"Id","Name","Pricebook2Id","Product2Id","CurrencyIsoCode","UnitPrice","IsActive","UseStandardPrice","ProductCode","IsDeleted"
"01u1N00000EDgw5QAD","Rack PDU Metered 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode7QAA","01t1N00000EURM4QAP","EUR","708.0","true","false","MPDU-3011","false"
"01u1N00000EDgw6QAD","Black Toolless Airlow Mangment Blanking Panel","01s1N000006ode7QAA","01t1N00000EURL4QAP","EUR","5.0","true","false","BSSA-4298","false"
"01u1N00000EDgw7QAD","Sliding Shelf 30lbs","01s1N000006ode7QAA","01t1N00000EURM5QAP","EUR","189.0","true","false","BSSA-4299","false"
"01u1N00000EDgw8QAD","Sliding Shelf 200lbs","01s1N000006ode7QAA","01t1N00000EURL0QAP","EUR","350.0","true","false","BSSA-4300","false"
"01u1N00000EDgw9QAD","Fixed Shelf 50lbs","01s1N000006ode7QAA","01t1N00000EURM6QAP","EUR","60.0","true","false","BSSA-4301","false"
"01u1N00000EDgwaQAD","Intel E5-2690 v4 2.6GHz,35M Cache,9.60GT/s 14C/28T (135W)","01s1N000006ode7QAA","01t1N00000EURMSQA5","EUR","1742.0","true","false","INTEL E5-2690","false"
"01u1N00000EDgwAQAT","Fixed Shelf 250lbs","01s1N000006ode7QAA","01t1N00000EURL3QAP","EUR","92.0","true","false","BSSA-4302","false"
"01u1N00000EDgwbQAD","Intel Xeon E5-2698 v4 2.2GHz,50M Cache,9.60GT/s 20C/40T (135W)","01s1N000006ode7QAA","01t1N00000EURMTQA5","EUR","2720.0","true","false","INTEL E5-2698","false"
"01u1N00000EDgwBQAT","Maxspace TX 600mm/750mm Stabalizer Plate","01s1N000006ode7QAA","01t1N00000EURLbQAP","EUR","64.0","true","false","BSSA-4303","false"
"01u1N00000EDgwcQAD","Intel Xeon E5-2603 v4 1.7GHz,15M Cache,6.4GT/s QPI,Turbo,HT 6C/6T (85W)","01s1N000006ode7QAA","01t1N00000EURMUQA5","EUR","1185.0","true","false","INTEL E5-2603","false"
"01u1N00000EDgwCQAT","Maxspace TX Bolt-Down Kit","01s1N000006ode7QAA","01t1N00000EURLBQA5","EUR","60.0","true","false","BSSA-4304","false"
"01u1N00000EDgwdQAD","Intel Xeon E5-2609 v4 1.7GHz,20M Cache,6.4GT/s QPI,Turbo,HT 8C/8T (85W)","01s1N000006ode7QAA","01t1N00000EURLUQA5","EUR","1355.0","true","false","INTEL E5-2609","false"
"01u1N00000EDgwDQAT","Roof Fan Tray 600mm - 120V","01s1N000006ode7QAA","01t1N00000EURMJQA5","EUR","276.0","true","false","BSSA-4305","false"
"01u1N00000EDgweQAD","Intel E5-2650 v4 2.2GHz,30M Cache,9.60GT/s QPI,Turbo,HT,12C/24T (105W)","01s1N000006ode7QAA","01t1N00000EURMVQA5","EUR","1647.0","true","false","INTEL E5-2650","false"
"01u1N00000EDgwEQAT","Roof Fan Tray 750mm - 120V","01s1N000006ode7QAA","01t1N00000EURKwQAP","EUR","437.0","true","false","BSSA-4306","false"
"01u1N00000EDgwfQAD","Intel Xeon E5-2660 v4 2.0GHz,35M Cache,9.60GT/s QPI,Turbo,HT,14C/28T (105W)","01s1N000006ode7QAA","01t1N00000EURMWQA5","EUR","1707.0","true","false","INTEL E5-2660","false"
"01u1N00000EDgwFQAT","Roof Fan Tray 600mm - 208V","01s1N000006ode7QAA","01t1N00000EURMKQA5","EUR","283.0","true","false","BSSA-4307","false"
"01u1N00000EDgwgQAD","Intel E5-2680 v4 2.4GHz,35M Cache,9.60GT/s QPI,Turbo,HT,14C/28T (120W)","01s1N000006ode7QAA","01t1N00000EURMXQA5","EUR","1748.0","true","false","INTEL E5-2680","false"
"01u1N00000EDgwGQAT","Roof Fan Tray 750mm - 208V","01s1N000006ode7QAA","01t1N00000EURLLQA5","EUR","437.0","true","false","BSSA-4308","false"
"01u1N00000EDgwhQAD","Intel Xeon E5-2683 v4 2.1GHz,40M Cache,9.60GT/s QPI,Turbo,HT,16C/32T (120W)","01s1N000006ode7QAA","01t1N00000EURLIQA5","EUR","2440.0","true","false","INTEL E5-2683","false"
"01u1N00000EDgwHQAT","Tooless Cable Management Rings (Qty 10)","01s1N000006ode7QAA","01t1N00000EURLKQA5","EUR","28.0","true","false","CMPC-5881","false"
"01u1N00000EDgwiQAD","Intel E5-2695 v4 2.1GHz,45M Cache,9.60GT/s QPI,Turbo,HT,18C/36T (120W)","01s1N000006ode7QAA","01t1N00000EURMYQA5","EUR","2667.0","true","false","INTEL E5-2695","false"
"01u1N00000EDgwIQAT","Vertical Cable Organizer, 8 Cable Rings","01s1N000006ode7QAA","01t1N00000EURLAQA5","EUR","110.0","true","false","CMPC-5882","false"
"01u1N00000EDgwjQAD","Performanced Optimized","01s1N000006ode7QAA","01t1N00000EURMZQA5","EUR","0.0","true","false","CONFIG PO","false"
"01u1N00000EDgwJQAT","Vertical Fiber Organizer","01s1N000006ode7QAA","01t1N00000EURMLQA5","EUR","161.0","true","false","CMPC-5883","false"
"01u1N00000EDgwkQAD","Advanced ECC","01s1N000006ode7QAA","01t1N00000EURMaQAP","EUR","0.0","true","false","CONFIG AECC","false"
"01u1N00000EDgwKQAT","Cable Containment Brackets","01s1N000006ode7QAA","01t1N00000EURLaQAP","EUR","91.0","true","false","CMPC-5884","false"
"01u1N00000EDgwlQAD","Performance Optimized with Sparing","01s1N000006ode7QAA","01t1N00000EURMbQAP","EUR","0.0","true","false","CONFIG POS","false"
"01u1N00000EDgwLQAT","Horizontal Cable Organizer","01s1N000006ode7QAA","01t1N00000EURMMQA5","EUR","41.0","true","false","CMPC-5885","false"
"01u1N00000EDgwmQAD","Memory Mirroring","01s1N000006ode7QAA","01t1N00000EURMcQAP","EUR","0.0","true","false","CONFIG MM","false"
"01u1N00000EDgwMQAT","Horizontal Cable Organizer with Brush Strip","01s1N000006ode7QAA","01t1N00000EURMNQA5","EUR","51.0","true","false","CMPC-5886","false"
"01u1N00000EDgwnQAD","8GB RDIMM, 2133MT/s","01s1N000006ode7QAA","01t1N00000EURLTQA5","EUR","160.0","true","false","MEM 8GB-Modified","false"
"01u1N00000EDgwNQAT","C13 to C14 Power Cable 3'","01s1N000006ode7QAA","01t1N00000EURLYQA5","EUR","9.0","true","false","CMPC-5887","false"
"01u1N00000EDgwoQAD","32GB RDIMM, 2133MT/s","01s1N000006ode7QAA","01t1N00000EURKuQAP","EUR","442.0","true","false","MEM 32GB","false"
"01u1N00000EDgwOQAT","C13 to C14 Power Cable 5'","01s1N000006ode7QAA","01t1N00000EURLZQA5","EUR","11.0","true","false","CMPC-5888","false"
"01u1N00000EDgwpQAD","No Raid for H330/H730/H730P","01s1N000006ode7QAA","01t1N00000EURM0QAP","EUR","0.0","true","false","RAID NO","false"
"01u1N00000EDgwPQAT","C19 to C20 Power Cable 3'","01s1N000006ode7QAA","01t1N00000EURLFQA5","EUR","10.0","true","false","CMPC-5889","false"
"01u1N00000EDgwqQAD","RAID 0 for H330/H730/H730P","01s1N000006ode7QAA","01t1N00000EURM1QAP","EUR","0.0","true","false","RAID 0","false"
"01u1N00000EDgwQQAT","C19 to C20 Power Cable 5'","01s1N000006ode7QAA","01t1N00000EURLhQAP","EUR","12.0","true","false","CMPC-5890","false"
"01u1N00000EDgwrQAD","RAID 1 for H330/H730/H730P","01s1N000006ode7QAA","01t1N00000EURM7QAP","EUR","0.0","true","false","RAID 1","false"
"01u1N00000EDgwRQAT","L5-20 Input Power Cable 12'","01s1N000006ode7QAA","01t1N00000EURL8QAP","EUR","33.0","true","false","CMPC-5891","false"
"01u1N00000EDgwsQAD","RAID 5 for H330/H730/H730P","01s1N000006ode7QAA","01t1N00000EURM8QAP","EUR","0.0","true","false","RAID 5","false"
"01u1N00000EDgwSQAT","L5-20 Input Power Cable 8'","01s1N000006ode7QAA","01t1N00000EURL9QAP","EUR","27.0","true","false","CMPC-5892","false"
"01u1N00000EDgwtQAD","RAID 6 for H730/H730P","01s1N000006ode7QAA","01t1N00000EURM9QAP","EUR","0.0","true","false","RAID 6","false"
"01u1N00000EDgwTQAT","Installation and Assembly of a Maxspace Rack","01s1N000006ode7QAA","01t1N00000EURLMQA5","EUR","625.0","true","false","INST-1000","false"
"01u1N00000EDgwuQAD","1TB 7.2k RPM NLSAS 12Gps 3.5 in","01s1N000006ode7QAA","01t1N00000EURLiQAP","EUR","245.0","true","false","HD 1TB","false"
"01u1N00000EDgwUQAT","Maxspace Rack Enclosure","01s1N000006ode7QAA","01t1N00000EURKvQAP","EUR","1066.0","true","false","MAXS-1014","false"
"01u1N00000EDgwvQAD","2TB 7.2k RPM NLSAS 12Gps 3.5 in","01s1N000006ode7QAA","01t1N00000EURMAQA5","EUR","376.0","true","false","HD 2TB","false"
"01u1N00000EDgwVQAT","PowerSlide R750 Rack Server","01s1N000006ode7QAA","01t1N00000EURKyQAP","EUR","2219.0","true","false","PS-R750","false"
"01u1N00000EDgwwQAD","8TB 7.2k RPM NLSAS 12Gps 3.5 in","01s1N000006ode7QAA","01t1N00000EURLJQA5","EUR","796.0","true","false","HD 8TB","false"
"01u1N00000EDgwWQAT","TPM 1.2 FIPS","01s1N000006ode7QAA","01t1N00000EURMOQA5","EUR","38.0","true","false","TPM 12","false"
"01u1N00000EDgwxQAD","8TB 7.2k RPM Self-Encrypting NLSAS 12Gps 3.5 in","01s1N000006ode7QAA","01t1N00000EURLVQA5","EUR","1032.0","true","false","HD 8TBSE","false"
"01u1N00000EDgwXQAT","TPM 2.0 FIPS","01s1N000006ode7QAA","01t1N00000EURMPQA5","EUR","38.0","true","false","TPM 20","false"
"01u1N00000EDgwyQAD","Intel X710 Dual Port 10Gb Direct Attach","01s1N000006ode7QAA","01t1N00000EURMBQA5","EUR","410.0","true","false","NET X710","false"
"01u1N00000EDgwYQAT","Intel Xeon E5-2637 v4 3.5GHz,15M Cache,9.60GT/s 4C/8T (135W)","01s1N000006ode7QAA","01t1N00000EURMQQA5","EUR","493.0","true","false","INTEL E5-2637","false"
"01u1N00000EDgwzQAD","No Operating System","01s1N000006ode7QAA","01t1N00000EURMCQA5","EUR","0.0","true","false","CONFIG NOSW","false"
"01u1N00000EDgwZQAT","Intel Xeon E5-2643 v4 3.4GHz,20M Cache,9.60GT/s 6C/12T (135W)","01s1N000006ode7QAA","01t1N00000EURMRQA5","EUR","1006.0","true","false","INTEL E5-2643","false"
"01u1N00000EDgx0QAD","Windows Server R2 2012","01s1N000006ode7QAA","01t1N00000EURLGQA5","EUR","613.0","true","false","WIN S2012","false"
"01u1N00000EDgx1QAD","Windows Server Datacenter - Monthly","01s1N000006ode7QAA","01t1N00000EURMDQA5","EUR","276.0","true","false","WIN SDATA-M","false"
"01u1N00000EDgx2QAD","Windows Server Datacenter - Onetime License","01s1N000006ode7QAA","01t1N00000EURLdQAP","EUR","5169.0","true","false","WIN SDATA-OT","false"
"01u1N00000EDgx3QAD","Red Hat Enterprise Linux","01s1N000006ode7QAA","01t1N00000EURLeQAP","EUR","0.0","true","false","REDHAT","false"
"01u1N00000EDgx4QAD","SUSE Linux Enterprise Server","01s1N000006ode7QAA","01t1N00000EURMEQA5","EUR","0.0","true","false","SUSE","false"
"01u1N00000EDgx5QAD","vSphere Desktop","01s1N000006ode7QAA","01t1N00000EURLSQA5","EUR","1011.0","true","false","VMW-D","false"
"01u1N00000EDgx6QAD","vSphere Standard","01s1N000006ode7QAA","01t1N00000EURLCQA5","EUR","183.0","true","false","VMW-S","false"
"01u1N00000EDgx7QAD","vSphere Enterprise","01s1N000006ode7QAA","01t1N00000EURLPQA5","EUR","275.0","true","false","VMW-E","false"
"01u1N00000EDgx8QAD","Silver Hardware Maintenance","01s1N000006ode7QAA","01t1N00000EURLkQAP","EUR","2208.0","true","false","SUPP-1000","false"
"01u1N00000EDgx9QAD","Software Maintenance","01s1N000006ode7QAA","01t1N00000EURLlQAP","EUR","1656.0","true","false","SUPP-2000","false"
"01u1N00000EDgxaQAD","Rack PDU 30A, 120V L5-20 input 5-20 output","01s1N000006ode7QAA","01t1N00000EURL6QAP","GBP","241.0","true","false","PDU-2023","false"
"01u1N00000EDgxAQAT","Custom Product Request","01s1N000006ode7QAA","01t1N00000EURLQQA5","EUR","0.0","true","false","CP-1110","false"
"01u1N00000EDgxbQAD","Rack PDU 15A, 120V L5-20 input 5-20 output","01s1N000006ode7QAA","01t1N00000EURL7QAP","GBP","126.0","true","false","PDU-2024","false"
"01u1N00000EDgxBQAT","Professional Services Scope of Work","01s1N000006ode7QAA","01t1N00000EURLOQA5","EUR","18400.0","true","false","SV-SOW","false"
"01u1N00000EDgxcQAD","Rack PDU 20A, 230V C20 input C19 output","01s1N000006ode7QAA","01t1N00000EURLcQAP","GBP","209.0","true","false","PDU-2025","false"
"01u1N00000EDgxCQAT","Time and Expense Perpetual Suite","01s1N000006ode7QAA","01t1N00000EURKoQAP","EUR","0.0","true","false","S-TE-PER","false"
"01u1N00000EDgxdQAD","Rack PDU 10A 230V C20 input C19 output","01s1N000006ode7QAA","01t1N00000EURLEQA5","GBP","177.0","true","false","PDU-2026","false"
"01u1N00000EDgxDQAT","TE Suite Perpetual Admin License","01s1N000006ode7QAA","01t1N00000EURKmQAP","EUR","2208.0","true","false","S-TE-ADM","false"
"01u1N00000EDgxeQAD","Rack PDU 16A 230V C20 input C13 output","01s1N000006ode7QAA","01t1N00000EURLgQAP","GBP","188.0","true","false","PDU-2027","false"
"01u1N00000EDgxEQAT","Annual Hosting Fee","01s1N000006ode7QAA","01t1N00000EURMIQA5","EUR","6900.0","true","false","SV-TE-HOST","false"
"01u1N00000EDgxfQAD","Rack PDU Metered 14.4kW, 208V, 3 phase CS8365 input C13 output","01s1N000006ode7QAA","01t1N00000EURM3QAP","GBP","1087.0","true","false","MPDU-3010","false"
"01u1N00000EDgxFQAT","TE Suite Perpetual Finance and Reporting License","01s1N000006ode7QAA","01t1N00000EURL1QAP","EUR","644.0","true","false","S-TE-FR","false"
"01u1N00000EDgxgQAD","Rack PDU Metered 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode7QAA","01t1N00000EURM4QAP","GBP","608.0","true","false","MPDU-3011","false"
"01u1N00000EDgxGQAT","TE Suite Perpetual Time and Expense License","01s1N000006ode7QAA","01t1N00000EURKpQAP","EUR","1472.0","true","false","S-TE-TEPL","false"
"01u1N00000EDgxhQAD","Black Toolless Airlow Mangment Blanking Panel","01s1N000006ode7QAA","01t1N00000EURL4QAP","GBP","4.0","true","false","BSSA-4298","false"
"01u1N00000EDgxHQAT","HP Proliant Server","01s1N000006ode7QAA","01t1N00000EURKqQAP","EUR","2392.0","true","false","H-SVR-HP","false"
"01u1N00000EDgxiQAD","Sliding Shelf 30lbs","01s1N000006ode7QAA","01t1N00000EURM5QAP","GBP","162.0","true","false","BSSA-4299","false"
"01u1N00000EDgxIQAT","Lenovo ThinkServer","01s1N000006ode7QAA","01t1N00000EURLfQAP","EUR","2576.0","true","false","H-SVR-LENO","false"
"01u1N00000EDgxjQAD","Sliding Shelf 200lbs","01s1N000006ode7QAA","01t1N00000EURL0QAP","GBP","300.0","true","false","BSSA-4300","false"
"01u1N00000EDgxJQAT","Annual Maintenance","01s1N000006ode7QAA","01t1N00000EURMdQAP","EUR","920.0","true","false","S-TE-MAINT","false"
"01u1N00000EDgxkQAD","Fixed Shelf 50lbs","01s1N000006ode7QAA","01t1N00000EURM6QAP","GBP","51.0","true","false","BSSA-4301","false"
"01u1N00000EDgxKQAT","Premium Maintenance","01s1N000006ode7QAA","01t1N00000EURMeQAP","EUR","1380.0","true","false","S-TE-PMAIN","false"
"01u1N00000EDgxlQAD","Fixed Shelf 250lbs","01s1N000006ode7QAA","01t1N00000EURL3QAP","GBP","79.0","true","false","BSSA-4302","false"
"01u1N00000EDgxLQAT","Module Extension Engineer","01s1N000006ode7QAA","01t1N00000EURLHQA5","EUR","483.0","true","false","SV-MEE","false"
"01u1N00000EDgxmQAD","Maxspace TX 600mm/750mm Stabalizer Plate","01s1N000006ode7QAA","01t1N00000EURLbQAP","GBP","55.0","true","false","BSSA-4303","false"
"01u1N00000EDgxMQAT","Integration Specialist Engineer","01s1N000006ode7QAA","01t1N00000EURKnQAP","EUR","207.0","true","false","SV-ISE","false"
"01u1N00000EDgxnQAD","Maxspace TX Bolt-Down Kit","01s1N000006ode7QAA","01t1N00000EURLBQA5","GBP","51.0","true","false","BSSA-4304","false"
"01u1N00000EDgxNQAT","Gold Hardware Maintenance","01s1N000006ode7QAA","01t1N00000EURLnQAP","EUR","2208.0","true","false","SUPP-1005","false"
"01u1N00000EDgxoQAD","Roof Fan Tray 600mm - 120V","01s1N000006ode7QAA","01t1N00000EURMJQA5","GBP","237.0","true","false","BSSA-4305","false"
"01u1N00000EDgxOQAT","Rack PDU 5.7W, 208V, 3 phase CS8365 input C13 output","01s1N000006ode7QAA","01t1N00000EURLXQA5","GBP","320.0","true","false","PDU-2029","false"
"01u1N00000EDgxpQAD","Roof Fan Tray 600mm - 208V","01s1N000006ode7QAA","01t1N00000EURMKQA5","GBP","243.0","true","false","BSSA-4307","false"
"01u1N00000EDgxPQAT","Rack PDU Metered 20A, 120V L5-20 input 5-20 output","01s1N000006ode7QAA","01t1N00000EURLuQAP","GBP","368.0","true","false","MPDU-3004","false"
"01u1N00000EDgxqQAD","Roof Fan Tray 750mm - 208V","01s1N000006ode7QAA","01t1N00000EURLLQA5","GBP","375.0","true","false","BSSA-4308","false"
"01u1N00000EDgxQQAT","Rack PDU Metered 30A, 120V L5-20 input 5-20 output","01s1N000006ode7QAA","01t1N00000EURLvQAP","GBP","458.0","true","false","MPDU-3005","false"
"01u1N00000EDgxrQAD","Tooless Cable Management Rings (Qty 10)","01s1N000006ode7QAA","01t1N00000EURLKQA5","GBP","24.0","true","false","CMPC-5881","false"
"01u1N00000EDgxRQAT","Rack PDU Metered 15A, 120V L5-20 input 5-20 output","01s1N000006ode7QAA","01t1N00000EURLwQAP","GBP","239.0","true","false","MPDU-3006","false"
"01u1N00000EDgxsQAD","Vertical Cable Organizer, 8 Cable Rings","01s1N000006ode7QAA","01t1N00000EURLAQA5","GBP","95.0","true","false","CMPC-5882","false"
"01u1N00000EDgxSQAT","Rack PDU Metered 20A, 230V C20 input C19 output","01s1N000006ode7QAA","01t1N00000EURLxQAP","GBP","398.0","true","false","MPDU-3007","false"
"01u1N00000EDgxtQAD","Vertical Fiber Organizer","01s1N000006ode7QAA","01t1N00000EURMLQA5","GBP","138.0","true","false","CMPC-5883","false"
"01u1N00000EDgxTQAT","Rack PDU Metered 10A 230V C20 input C19 output","01s1N000006ode7QAA","01t1N00000EURLyQAP","GBP","336.0","true","false","MPDU-3008","false"
"01u1N00000EDgxuQAD","Cable Containment Brackets","01s1N000006ode7QAA","01t1N00000EURLaQAP","GBP","78.0","true","false","CMPC-5884","false"
"01u1N00000EDgxUQAT","Rack PDU Metered 16A 230V C20 input C13 output","01s1N000006ode7QAA","01t1N00000EURLzQAP","GBP","357.0","true","false","MPDU-3009","false"
"01u1N00000EDgxvQAD","Horizontal Cable Organizer","01s1N000006ode7QAA","01t1N00000EURMMQA5","GBP","36.0","true","false","CMPC-5885","false"
"01u1N00000EDgxVQAT","Rack PDU 14.4kW, 208V, 3 phase CS8365 input C13 output","01s1N000006ode7QAA","01t1N00000EURLWQA5","GBP","572.0","true","false","PDU-2028","false"
"01u1N00000EDgxwQAD","Horizontal Cable Organizer with Brush Strip","01s1N000006ode7QAA","01t1N00000EURMNQA5","GBP","43.0","true","false","CMPC-5886","false"
"01u1N00000EDgxWQAT","MaxShell 8U 600mmx1070mm","01s1N000006ode7QAA","01t1N00000EURKxQAP","GBP","332.0","true","false","BMX-1050","false"
"01u1N00000EDgxxQAD","C13 to C14 Power Cable 3'","01s1N000006ode7QAA","01t1N00000EURLYQA5","GBP","8.0","true","false","CMPC-5887","false"
"01u1N00000EDgxXQAT","MaxShell 14U 600mmx1600mm","01s1N000006ode7QAA","01t1N00000EURM2QAP","GBP","435.0","true","false","BMX-1052","false"
"01u1N00000EDgxyQAD","C13 to C14 Power Cable 5'","01s1N000006ode7QAA","01t1N00000EURLZQA5","GBP","9.0","true","false","CMPC-5888","false"
"01u1N00000EDgxYQAT","MaxShell 10U 600mmx1200mm","01s1N000006ode7QAA","01t1N00000EURLRQA5","GBP","403.0","true","false","BMX-1053","false"
"01u1N00000EDgxzQAD","C19 to C20 Power Cable 3'","01s1N000006ode7QAA","01t1N00000EURLFQA5","GBP","9.0","true","false","CMPC-5889","false"
"01u1N00000EDgxZQAT","Rack PDU 20A, 120V L5-20 input 5-20 output","01s1N000006ode7QAA","01t1N00000EURL5QAP","GBP","194.0","true","false","PDU-2022","false"
"01u1N00000EDgy0QAD","C19 to C20 Power Cable 5'","01s1N000006ode7QAA","01t1N00000EURLhQAP","GBP","10.0","true","false","CMPC-5890","false"
"01u1N00000EDgy1QAD","L5-20 Input Power Cable 12'","01s1N000006ode7QAA","01t1N00000EURL8QAP","GBP","28.0","true","false","CMPC-5891","false"
"01u1N00000EDgy2QAD","L5-20 Input Power Cable 8'","01s1N000006ode7QAA","01t1N00000EURL9QAP","GBP","23.0","true","false","CMPC-5892","false"
"01u1N00000EDgy3QAD","Installation and Assembly of a Maxspace Rack","01s1N000006ode7QAA","01t1N00000EURLMQA5","GBP","536.0","true","false","INST-1000","false"
"01u1N00000EDgy4QAD","TPM 1.2 FIPS","01s1N000006ode7QAA","01t1N00000EURMOQA5","GBP","32.0","true","false","TPM 12","false"
"01u1N00000EDgy5QAD","TPM 2.0 FIPS","01s1N000006ode7QAA","01t1N00000EURMPQA5","GBP","32.0","true","false","TPM 20","false"
"01u1N00000EDgy6QAD","Intel Xeon E5-2637 v4 3.5GHz,15M Cache,9.60GT/s 4C/8T (135W)","01s1N000006ode7QAA","01t1N00000EURMQQA5","GBP","423.0","true","false","INTEL E5-2637","false"
"01u1N00000EDgy7QAD","Intel Xeon E5-2643 v4 3.4GHz,20M Cache,9.60GT/s 6C/12T (135W)","01s1N000006ode7QAA","01t1N00000EURMRQA5","GBP","863.0","true","false","INTEL E5-2643","false"
"01u1N00000EDgy8QAD","Intel E5-2690 v4 2.6GHz,35M Cache,9.60GT/s 14C/28T (135W)","01s1N000006ode7QAA","01t1N00000EURMSQA5","GBP","1495.0","true","false","INTEL E5-2690","false"
"01u1N00000EDgy9QAD","Intel Xeon E5-2698 v4 2.2GHz,50M Cache,9.60GT/s 20C/40T (135W)","01s1N000006ode7QAA","01t1N00000EURMTQA5","GBP","2336.0","true","false","INTEL E5-2698","false"
"01u1N00000EDgyaQAD","Red Hat Enterprise Linux","01s1N000006ode7QAA","01t1N00000EURLeQAP","GBP","0.0","true","false","REDHAT","false"
"01u1N00000EDgyAQAT","Intel Xeon E5-2603 v4 1.7GHz,15M Cache,6.4GT/s QPI,Turbo,HT 6C/6T (85W)","01s1N000006ode7QAA","01t1N00000EURMUQA5","GBP","1018.0","true","false","INTEL E5-2603","false"
"01u1N00000EDgybQAD","SUSE Linux Enterprise Server","01s1N000006ode7QAA","01t1N00000EURMEQA5","GBP","0.0","true","false","SUSE","false"
"01u1N00000EDgyBQAT","Intel Xeon E5-2609 v4 1.7GHz,20M Cache,6.4GT/s QPI,Turbo,HT 8C/8T (85W)","01s1N000006ode7QAA","01t1N00000EURLUQA5","GBP","1164.0","true","false","INTEL E5-2609","false"
"01u1N00000EDgycQAD","vSphere Desktop","01s1N000006ode7QAA","01t1N00000EURLSQA5","GBP","868.0","true","false","VMW-D","false"
"01u1N00000EDgyCQAT","Intel E5-2650 v4 2.2GHz,30M Cache,9.60GT/s QPI,Turbo,HT,12C/24T (105W)","01s1N000006ode7QAA","01t1N00000EURMVQA5","GBP","1414.0","true","false","INTEL E5-2650","false"
"01u1N00000EDgydQAD","vSphere Standard","01s1N000006ode7QAA","01t1N00000EURLCQA5","GBP","157.0","true","false","VMW-S","false"
"01u1N00000EDgyDQAT","Intel Xeon E5-2660 v4 2.0GHz,35M Cache,9.60GT/s QPI,Turbo,HT,14C/28T (105W)","01s1N000006ode7QAA","01t1N00000EURMWQA5","GBP","1465.0","true","false","INTEL E5-2660","false"
"01u1N00000EDgyeQAD","vSphere Enterprise","01s1N000006ode7QAA","01t1N00000EURLPQA5","GBP","236.0","true","false","VMW-E","false"
